,0
0,-3.876675371316121
1,-4.156593522589775
2,-3.4704838121039265
3,-2.8649754391067908
4,-3.073722291833767
5,-3.075642743402078
6,-3.124893070353651
7,-2.9702777841559507
8,-3.167685162759115
9,-3.232930521936588
10,-3.251543336698585
11,-3.291410926529867
12,-3.349495192377411
13,-3.295027738702563
14,-3.1950178866307453
15,-3.2935279379324975
16,-3.3437563400082166
17,-3.3194307985146287
18,-3.3049988502880328
19,-3.567178887216047
20,-3.531784843629416
21,-3.5950168503989106
22,-3.5735018585024885
23,-3.551994171267213
24,-3.6909960417228804
25,-3.793879385821579
26,-3.750224220975837
27,-3.724519661882243
28,-3.8742972821097177
29,-3.915061031708898
30,-3.9374870504420882
31,-4.012679732587021
32,-4.047819752648572
33,-3.995109912169341
34,-4.198505763402284
35,-4.1962034594893645
36,-4.210466185374645
37,-4.215177377445159
38,-4.264383620624624
39,-4.205803817480415
40,-4.300390884336928
41,-4.27857799752239
42,-4.263726559809042
43,-4.265410739506432
44,-4.210407021733902
45,-4.243420901815031
46,-4.274348120448021
47,-4.309713190293568
48,-4.398111744754711
49,-4.401719026185734
50,-4.508086355334503
51,-4.533787677956341
52,-4.617418442284045
53,-4.599834491635727
54,-4.603698110588529
55,-4.568180109923529
56,-4.598938160166973
57,-4.565619769134222
58,-4.536126694451775
59,-4.577328287232894
60,-4.59206501372577
61,-4.601545123854694
62,-4.606177822126146
63,-4.605561551372073
64,-4.57540553873334
65,-4.540757668750306
66,-4.559698206114446
67,-4.53313408215607
68,-4.54545257037186
69,-4.5277085135029935
70,-4.580787100085934
71,-4.577584844755153
72,-4.626020069385371
73,-4.650283663483741
74,-4.630477586910871
75,-4.622705825669745
76,-4.641656303221354
77,-4.621442601406805
78,-4.6403748124026185
79,-4.651858404421191
80,-4.64683460826429
81,-4.64059474314491
82,-4.641170142271007
83,-4.6416478744703
84,-4.605275361838181
85,-4.59428577910243
86,-4.574432170963219
87,-4.5703995691780825
88,-4.55818074835262
89,-4.539764073097911
90,-4.50690826041691
91,-4.509781759859197
92,-4.522858663702914
93,-4.558574684641852
94,-4.549527751653385
95,-4.55019417114982
96,-4.549002474390595
97,-4.51971757095885
98,-4.535248908536443
99,-4.542687816248021
100,-4.566442446528311
101,-4.578298339562156
102,-4.592975963821515
103,-4.608592080215338
104,-4.597516003618715
105,-4.623274291185034
106,-4.624076270301805
107,-4.654164145038715
108,-4.684009604157901
109,-4.68938284184787
110,-4.681707365926055
111,-4.701477048675339
112,-4.719648076654934
113,-4.721882720764334
114,-4.724281304391572
115,-4.759787021180406
116,-4.782589189064595
117,-4.796500680811792
118,-4.840495551443127
119,-4.790237519978366
120,-4.786226393229131
121,-4.779850111816183
122,-4.8597711218836555
123,-4.872763380775471
124,-4.821112319823171
125,-4.811096705616964
126,-4.889681220757487
127,-4.942913433596359
128,-4.903529325526281
129,-4.912563381915322
130,-4.952285081503486
131,-4.927232455795374
132,-4.9356449957159905
133,-4.939433536665216
134,-4.898120768965038
135,-4.92061287368311
136,-4.903238515005478
137,-4.891429107933018
138,-4.8867742853367115
139,-4.9204285997119825
140,-4.873280545536533
141,-4.8630265153428205
142,-4.886792642792262
143,-4.901830508293228
144,-4.918121507442797
145,-4.9022329439615335
146,-4.88225325035878
147,-4.8519544546930495
148,-4.835165564359737
149,-4.817370026093133
150,-4.768259405053416
151,-4.773925394700967
152,-4.751713417392554
153,-4.789145112127207
154,-4.779603523048112
155,-4.833305330873406
156,-4.862462645729616
157,-4.862028816950721
158,-4.881791419663251
159,-4.858706692986895
160,-4.841503337039302
161,-4.831305161331425
162,-4.815413630976212
163,-4.792876397986828
164,-4.81429968726765
165,-4.856494809054157
166,-4.830181030708424
167,-4.8745483237204805
168,-4.909496903729382
169,-4.919388281142884
170,-4.865483677563922
171,-4.908336880295022
172,-4.891153785383231
173,-4.864787889952315
174,-4.864396971941833
175,-4.867552414698072
176,-4.852986639687953
177,-4.870025939432112
178,-4.896762371277998
179,-4.860263714012883
180,-4.842778277092664
181,-4.852711758069669
182,-4.840069600856952
183,-4.84546652870052
184,-4.862111772592916
185,-4.850420389831477
186,-4.846267558031699
187,-4.836901004667599
188,-4.847323032983215
189,-4.8622553518130465
190,-4.87312682665812
191,-4.849842243942497
192,-4.821986007283126
193,-4.792893487583014
194,-4.788807459196443
195,-4.79503186543536
196,-4.796684307464274
197,-4.824511643167082
198,-4.805616838780201
199,-4.773940423484917
200,-4.739632755086569
201,-4.728216485146089
202,-4.7398929721884135
203,-4.751385669151046
204,-4.765202031478669
205,-4.747407574919406
206,-4.745670674145151
207,-4.7402390672375665
208,-4.700190132519019
209,-4.691377379529545
210,-4.703571622097619
211,-4.679501923513885
212,-4.645663776201349
213,-4.681309175404496
214,-4.728452106654733
215,-4.675685051972703
216,-4.634065724426546
217,-4.598406918883306
218,-4.598237394001601
219,-4.600748130719722
220,-4.603005148985928
221,-4.5923552356444715
222,-4.509431540296219
223,-4.500637469841806
224,-4.538477384853266
225,-4.538603929744446
226,-4.4679181870209455
227,-4.435460355771307
228,-4.413222071063023
229,-4.398335015986619
230,-4.3627034956558814
231,-4.346104533708103
232,-4.320098821669558
233,-4.316017010969651
234,-4.306551730030146
235,-4.259780438621835
236,-4.269689944164552
237,-4.275414077157804
238,-4.249509688224055
239,-4.249087421605776
240,-4.236419062024275
241,-4.240161312519097
242,-4.220491942644837
243,-4.187281760274903
244,-4.178192217219969
245,-4.164172771994529
246,-4.166386548415428
247,-4.168619743692016
248,-4.133155656526802
249,-4.162073120529819
250,-4.1408127118538545
251,-4.121011637414798
252,-4.084823191760049
253,-4.032882433155146
254,-4.021426003007083
255,-3.9566543155449927
256,-3.8944939678545545
257,-3.892201388545414
258,-3.8607837418168596
259,-3.8467827080978108
260,-3.8438950562109513
261,-3.839798980673537
262,-3.901604069247879
263,-3.9122363398812583
264,-3.8887040990037467
265,-3.8589007896205283
266,-3.8703850823008503
267,-3.818006705939153
268,-3.756878514088066
269,-3.740348056766347
270,-3.734509717129785
271,-3.6852873180960173
272,-3.69818144967459
273,-3.7028951992680357
274,-3.712430220434082
275,-3.68505368904363
276,-3.67288988989737
277,-3.6510818424292317
278,-3.597263796524575
279,-3.5983481766861996
280,-3.6047432343512487
281,-3.5895325550414134
282,-3.605703227902115
283,-3.589797775753171
284,-3.584786764292659
285,-3.615062999139312
286,-3.635574302170557
287,-3.629069236680287
288,-3.617213764785155
289,-3.626500452723578
290,-3.643951147483696
291,-3.663731163328012
292,-3.680006385237972
293,-3.6692357746606694
294,-3.6574619856026795
295,-3.617391590353224
296,-3.6315389940797043
297,-3.6468684463466077
298,-3.6564352786159127
299,-3.649251589212785
300,-3.692167284561772
301,-3.6998091761247154
302,-3.692128510518113
303,-3.6998382400688365
304,-3.6979844569611613
305,-3.7097390421803884
306,-3.7101540842530394
307,-3.7426422909204984
308,-3.759075656078261
309,-3.788579606584968
310,-3.793916859104251
311,-3.807509682960308
312,-3.82195552628475
313,-3.796319603033989
314,-3.7642908781710984
315,-3.774052617111513
316,-3.799587438650991
317,-3.8137342046312743
318,-3.776391533027838
319,-3.7696851899869297
320,-3.776362949395338
321,-3.788968662127126
322,-3.776191759232998
323,-3.801236740383278
324,-3.786615254868187
325,-3.7487850207516233
326,-3.763332556335547
327,-3.726438513039123
328,-3.7274148049086007
329,-3.707935017273122
330,-3.693301854779357
331,-3.74156682052614
332,-3.7337732166164375
333,-3.7797129286644275
334,-3.8077695012837864
335,-3.815219024647925
336,-3.817309857311859
337,-3.814545382642602
338,-3.8442977849658164
339,-3.8154548991653354
340,-3.842461977625716
341,-3.8333028253338357
342,-3.812487252432153
343,-3.820808416882913
344,-3.8188729722229406
345,-3.8229248406001397
346,-3.82689273923354
347,-3.8415705491075913
348,-3.8487270700490854
349,-3.8320851488428156
350,-3.8360624459066752
351,-3.8012691131806564
352,-3.8067309887729675
353,-3.8029372724772204
354,-3.8096457364931497
355,-3.855446290096305
356,-3.854062742066365
357,-3.8523848383797907
358,-3.875512321553588
359,-3.878619484893731
360,-3.8511221004139697
361,-3.8325205299840053
362,-3.7554868109475366
363,-3.82755995838726
364,-3.828673490039147
365,-3.8173905177879663
366,-3.7968243864275966
367,-3.8103885550365506
368,-3.8038820166719605
369,-3.839045453617924
370,-3.8342764016787685
371,-3.8418643255492855
372,-3.8114497031369012
373,-3.825187053143188
374,-3.8000969493019205
375,-3.8311589751803767
376,-3.836544477946253
377,-3.853665688126036
378,-3.8594383793557574
379,-3.8647968643093242
380,-3.855217235447134
381,-3.8658319419284326
382,-3.858866010816021
383,-3.857941889350087
384,-3.859239363306764
385,-3.835367397764078
386,-3.824117475212501
387,-3.8220888877128907
388,-3.818044546160962
389,-3.822332300798164
390,-3.799809140368996
391,-3.793936988619245
392,-3.7814997105178283
393,-3.775238105772882
394,-3.792597971536064
395,-3.811756222220596
396,-3.7910373619044946
397,-3.7597563117739834
398,-3.7262971406017824
399,-3.781029946514819
400,-3.7453650615711442
401,-3.7146456144619417
402,-3.708987310092038
403,-3.681143841230547
404,-3.6638101304086366
405,-3.6706900484262945
406,-3.6927808927185173
407,-3.6278606562945157
408,-3.601271358256648
409,-3.5712758803393263
410,-3.558667953647135
411,-3.536214101421214
412,-3.5356925611966017
413,-3.5271097980192327
414,-3.5191216494265642
415,-3.5080960125899896
416,-3.4960240549884105
417,-3.4904481642356098
418,-3.4813521625710964
419,-3.5177079097525246
420,-3.521219471330548
421,-3.507716569923708
422,-3.519533245070351
423,-3.5109686393396196
424,-3.4939960073390677
425,-3.497490836591445
426,-3.4977193702104676
427,-3.528479775671434
428,-3.5460532925630135
429,-3.570917373165264
430,-3.576424013324119
431,-3.527351792594112
432,-3.550528956355896
433,-3.506601620457465
434,-3.4685567238587582
435,-3.4699104926172475
436,-3.4898857144683477
437,-3.49201543748958
438,-3.481323269394023
439,-3.4900316609206783
440,-3.4742538114517068
441,-3.4898776111537457
442,-3.562317231207256
443,-3.5631507520729233
444,-3.564083983225143
445,-3.5577940319820374
446,-3.5425671666956005
447,-3.532901041807011
448,-3.5366470030094046
449,-3.5562315707631673
450,-3.547975014397577
451,-3.6023228138980015
452,-3.5953255586796145
453,-3.6211319723955535
454,-3.6124388349236374
455,-3.5759839808233114
456,-3.5716600217990027
457,-3.57532747961792
458,-3.597806332979386
